,Unnamed: 0,source,title,text,url,date_published,authors
0,0,puterea.ro,Viceprimarul Dan Cristian Popescu a stabilit măsurile de prevenție și combatere a COVID 19 în Sectorul 2,"Dan Cristian Popescu, viceprimarul Sectorului 2, în calitatea sa de vicepreședinte al Comitetului Local pentru Situații de Urgență al Sectorului 2 al Municipiului București, a stabilit joi măsurile privind prevenirea și combaterea unei posibile epidemii de COVID 19.
Viceprimarul a decis montarea dispenserelor cu gel dezinfectant în locurile cu trafic intens (mall-uri, piețe etc.) și afișarea măsurilor de prevenție în toate locurile cu vizibilitate și trafic. De asemenea, la nivelul Direcției Generale pentru Administrarea Patrimoniului Imobiliar s-a constituit o comisie pentru prevenirea coronavirusului, care a dispus distribuirea de afișe în unitățile de învățământ din Sectorul 2 și care monitorizează toate unitățile de învățământ pentru verificarea stocurilor cu soluții pentru dezinfectare și sprijinirea lor în achiziționarea acestora.
„Situația nu trebuie să ne îngrijoreze, dar nici nu putem sta impasibili atât timp cât aici, în Sectorul 2, avem peste 50.000 de copii înscriși în unitățile de învățământ. Prevenția este cea mai importantă, nu doar acum, ci în fiecare zi trebuie să fim conștienți de importanța prevenției în viețile noastre.
Am luat toate măsurile recomandate de Ministerul Sănătății, OMS și DSU, sunt convins că nu vor fi probleme majore în Sectorul 2”, ne-a declarat viceprimarul Dan Cristian Popescu.",https://www.puterea.ro/social/viceprimarul-dan-cristian-popescu-a-stabilit-masurile-de-preventie-si-combatere-a-covid-19-in-sectorul-2-190580.html,2020-03-05,Ziarul Puterea
1,1,puterea.ro,"Finul lui Alexe, făcut peste noapte expert la ANCOM, pe 2.000 euro/lună, printr-un concurs rușinos","Ieșiți în stradă și strigați „Jos Ciuma Roșie” ca să vină PNL să ia posturile la stat prin concursuri aranjate și plătite cu mii de euro lunar. Sorin Afloarei, consilierul parlamentar al lui Costel Alexe și finul său favorit, a devenit peste noapte expert economic, deși n-a profesat în viața lui. La proba scrisă, primul loc era ocupat de o expertă contabilă care obținuse aproape punctajul maxim, scrie reporteris.ro.",https://www.puterea.ro/dezvaluiri/finul-lui-alexe-facut-peste-noapte-expert-la-ancom-pe-2000-euro-luna-printr-un-concurs-rusinos-190829.html,2020-03-05,Ziarul Puterea---Mariana Chirila
2,2,puterea.ro,Legea VACCINĂRII intră în dezbatere în Camera Deputaților,"Proiectul legii vaccinării, blocat în sertarele Camerei Deputaților de peste 2 ani și jumătate, va fi deblocat săptămâna aceasta - va fi dezbătut mâine sau cel târziu miercuri în Comisia de Sănătate din Camera Deputaților, iar apoi, cel mai probabil săptămâna viitoare, ar urma să intre la votul final în plenul Camerei Deputaților, au declarat surse politice pentru HotNews.ro.
Prevederile-cheie din proiectul de lege:
Recomandarea de vaccinare cu vaccinurile incluse în Calendarul Național de Vaccinare pentru copii, vaccinurile impuse de situații epidemiologice care implică vaccinarea și vaccinurile pentru personalul medico-sanitar.
Accesul copiilor în școli și grădinițe, interzis în caz de epidemie. Chiar dacă nu prevede obligativitatea, legea va interzice accesul unui copil nevaccinat în comunitate (grădiniță sau școală) în cazul în care în comunitatea respectivă are loc o epidemie.
Stocuri de vaccinuri pe cel puțin un an. De asemenea, autoritățile vor trebui să asigure un stoc de vaccinuri cel puțin egal cu necesarul anual, au precizat sursele citate, pentru HotNews.ro.
Părinții care refuză vaccinarea trebuie să se informeze. Părinții care refuză vaccinarea copiilor vor trebuie să meargă la informări pe tema vaccinării.
Categoriile de vaccinări recomandate în proiectul legii vaccinării:
vaccinările cuprinse în Calendarul Național de Vaccinare pentru copii;
vaccinările impuse de situații epidemiologice care implică vaccinarea ca masură de intervenție în vederea limitării bolilor care pot fi prevenite prin vaccinare;
vaccinările pentru personalul medico-sanitar din unitățile sanitare publice și private;
vaccinările pentru alt personal din unitatile publice și private care prin natura atributiilor sunt expuse suplimentar la boli infecțioase sau pot reprezenta surse de infecție ce ar putea pune in pericol sanatatea publica, stabilite prin Hotarare de guvern.
Proiectul legii vaccinării, elaborat de Ministerul Sănătății, a fost aprobat de Guvern pe 9 august 2017 și a ajuns la Parlament o zi mai târziu. Pe 23 octombrie 2017, el a fost adoptat de Senat, apoi a ajuns la Camera Deputaților (for decizional) unde stă blocat de peste 2 ani și jumătate. În prezent, proiectul se află în sertarul Comisiei de Sănătate din Camera Deputaților, unde termenul de depunere a raportului ar fi trebuit să fie 7 noiembrie 2017, iar apoi să meargă în plen.",https://www.puterea.ro/social/legea-vaccinarii-intra-in-dezbatere-in-camera-deputatilor-190763.html,2020-03-05,Ziarul Puterea
3,3,puterea.ro,Asociațiile de proprietari pot fi exacutate silit de către furnizorii de utilități doar în baza facturii,"Asociaţiile de proprietari care nu îşi plătesc la timp datoriile către furnizorii de utilităţi vor putea fi executate silit de către aceştia mult mai uşor. Aceasta pentru că Înalta Curte de Casaţie şi Justiţie (ÎCCJ) a apreciat că factura fiscală emisă de către un furnizor de utilități pe numele unei asociații de proprietari este titlu executoriu.
Factura fiscală pentru serviciul de alimentare cu apă şi de canalizare, emisă pe numele unei asociaţii de proprietari de către furnizorul acestui serviciu, în baza unui contract încheiat între furnizor şi asociaţie, calificat ca fiind colectiv, este titlu executoriu, a decis ÎCCJ.
“Executarea silită a datoriilor se efectuează în temeiul unui titlu executoriu. În lipsa acestuia, creditorul trebuie mai întâi să se adrese instanţei cu scopul de obţine o hotărâre prin care să fie confirmată existenţa datoriei. Or, acest lucru poate însemna timp, mai ales că este necesară administrarea de probe. Prin decizia Înaltei Curţi, pentru a îşi recupera datoria prin executare silită, furnizorii de utilităţi nu mai trebuie să treacă printr-un proces. Ei se pot adresa direct executorului judecătoresc, doar în temeiul facturii emise pe numele asociaţiei de proprietari. Totodată, Curtea a statuat că factura nu reprezintă titlu executoriu şi pentru restanţele anterioare, ceea ce înseamnă că fie frunizorul cheamă în instanţă asociaţia pentru a i se stabili creanţa, fie începe executarea silită în temeiul facturilor anterioare neachitate”, a declarat pentru Puterea.ro avocatul Victor Stănilă.
Decizia ÎCCJ devine obligatorie pentru toate instanțele din momentul în care va părea în Monitorul Oficial.
ÎCCJ s-a pronunțat pe această temă într-un dosar de pe rolul Tribunalului Tulcea având ca obiect încuviințarea executării silite. Practic, compania de apă şi canal SC Aquaserv SRL a chemat în instanţă o asociaţie de proprietari pe motiv că aceasta nu şi-a achitat la timp facturile.
În primă instanţă, Judecătoria Tulcea a dat câştig de cauză Asociaţiei de proprietari, dar firma de apă a făcut apel.",https://www.puterea.ro/social/asociatiile-de-proprietari-pot-fi-exacutate-silit-de-catre-furnizorii-de-utilitati-doar-in-baza-facturii-190451.html,2020-03-05,Ziarul Puterea---Mariana Chirila
4,4,puterea.ro,Încep audierile miniștrilor din Guvernul Orban II,"Şedinţele comune ale comisiilor permanente ale Camerei Deputaţilor şi Senatuluiîn în care se vor audia candidaţii propuşi pentru funcţia de membru al Guvernului încep luni, de la ora 12.00.
Primul programat este ministrul interimar al Finanţelor Publice, Florin Cîţu, propus pentru acelaşi portofoliu. Cîţu este şi ministrul din Cabinetul Orban care a atras cele mai mari critici din partea parlamentarilor PSD.
Florin Cîţu a primit aviz negativ după audierea din octombrie, înainte de învestirea Guvernului Orban.
De la ora 13.00, este programată audierea lui Marcel Boloş, propus la Fonduri Europene, de la ora 14.00, este programată audierea lui Nicolae Ciucă, propus la Apărare, iar de la ora 15.00 este programată audierea lui Marcel Vela, propus la Interne.
Audierile vor continua marţi, de la ora 9.00, dar şi miercuri, de la aceeaşi oră. Ultimul programat, miercuri, la ora 15.00, este Lucian Bode, propus la Transporturi.
Ludovic Orban a anunţat că nu va mai participa la audierile miniştrilor, aşa cum a făcut în octombrie.
Votul pentru învestirea Guvernului Orban II este programat în 24 februarie, dar majoritatea partidelor au anunţat deja că nu vor vota noul Cabinet.",https://www.puterea.ro/politica/incep-audierile-ministrilor-din-gubernul-orban-ii-190079.html,2020-03-05,Ziarul Puterea
5,5,puterea.ro,Turcia RENUNȚĂ la vizele pentru anumite state europene și Marea Britanie,"Turcia elimină vizele pentru cetățenii mai multor state ale Uniunii Europene și pentru britanici, începând cu 2 martie, în cazul celor care călătoresc în scop turistic, pentru o perioadă maximă de trei luni. De măsură vor beneficia cei din Polonia, Austria, Belgia, Spania și Olanda, transmite Reuters.
Ministrul afacerilor externe turc a precizat că în acest fel se dorește încurajarea turismului, dar și a economiei și a relațiilor culturale.
Potrivit unui anunț al Ministerului Afacerilor Externe din septembrie anul trecut, cetățenii români beneficiau deja de această măsură. Astfel, românii care călătoresc în Turcia în scop turistic sau de afaceri nu au nevoie de viză de intrare pe teritoriul acestui stat. Perioada de şedere nu poate depăşi 90 zile într-un interval de 6 luni. Perioada de şedere se calculează retroactiv, de la data ieşirii din Republica Turcia, iar nu de la data primei intrări.
Știrea inițială, preluată de pe Reuters, nu includea România pe lista statelor care vor beneficia de această măsură, începând cu 2 martie.
Numărul străinilor care au venit în Turcia a crescut cu 14,11% în 2019, ceea ce a dus la creșterea veniturilor din turism la 34,5 miliarde de dolari, potrivit statisticilor prezentate în ianuarie de autoritățile turce.",https://www.puterea.ro/externe/turcia-renunta-la-vizele-pentru-anumite-state-europene-si-marea-britanie-190265.html,2020-03-05,Ziarul Puterea
6,6,puterea.ro,Pedeapsă cu ÎNCHISOAREA pentru acte sexuale cu un minor,"Orice faptă care implică contact sexual cu un minor sub 14 ani se pedepseşte cu închisoare de la 5 la 12 ani, potrivit unui amendament la proiectul legislativ iniţiat de parlamentari din majoritatea spectrului politic, al cărui raport a fost admis marţi de Comisia juridică din Senat, transmite Agerpres.
Iniţiatorul amendamentului, Şerban Nicolae, a precizat că se impune ridicarea limitei minime a pedepsei, de la patru la cinci ani, dar şi a celei maxime, de la 11 la 12 ani, ""dată fiind gravitatea faptei săvârşite cu un minor care nu a împlinit vârsta de 14 ani, dacă făptuitorul a împlinit vârsta de 18 ani"".
""Considerăm necesară modificarea actelor legislative care prevăd pedepsirea infracţiunilor contra libertăţii şi integrităţii sociale a minorilor, astfel încât orice faptă care implică contact sexual cu un minor cu vârstă mai mică de 15 ani să fie în mod direct încadrată ca viol, fără a fi nevoie de dovezi care să ateste imposibilitatea victimei de a se apăra sau tentativa de a opune rezistenţă. De asemenea, considerăm necesar ca pedeapsa minimă pentru cazurile de viol şi de act sexual cu un minor să fie mărită de la trei la patru ani, având în vedere că, în prezent, foarte multe dintre pedepsele pronunţate sunt pedepse cu suspendare"", se arată în expunerea de motive.
Potrivit proiectului de act normativ, iniţiativa propusă urmăreşte creşterea pedepselor pentru cazurile de abuz împotriva minorilor, astfel încât în astfel de cazuri să nu mai poată fi pronunţate sentinţe cu suspendare, mai ales în contextul unei diferenţe mari de vârstă.
""Totodată, diferenţa de vârstă pentru care infracţiunile nu vor fi sancţionate va scădea de la 3 la 2 ani, cu scopul de a limita situaţiile în care abuzatorul primeşte pedeapsa minimă. De asemenea, propunerea prevede creşterea vârstei minime pentru care este un astfel de act poate fi considerat consimţământ, de la 15 la 16 ani, conform legislaţiei în vigoare"", se precizează în textul propus.
În perioada 2016 - 2018, potrivit înregistrărilor de la ICCJ, au fost date ""553 condamnări definitive pentru cazuri de act sexual cu minor şi alte 962 pentru viol. Chiar şi aşa, numeroase cazuri prezentate în presă relevă faptul că de foarte multe ori judecătorii schimbă încadrarea faptelor de natură sexuală cu victime minori de la viol la act sexual cu minori. În practică, instanţele româneşti continuă să încadreze cele mai multe fapte de abuz sexual comise asupra minorilor sub 14 - 15 ani ca act sexual cu un minor"".
Proiectul legislativ pentru modificarea şi completarea Legii 286/2009 privind Codul penal şi a Legii 135/2010 privind Codul de procedură penală cu raportul de admitere va ajunge în plenul Senatului, în calitate de primă Cameră legislativă sesizată.",https://www.puterea.ro/social/pedeapsa-cu-inchisoarea-pentru-acte-sexuale-cu-un-minor-190157.html,2020-03-05,Ziarul Puterea
7,7,puterea.ro,Ce scene din BOHEMIAN RHAPSODY a cenzurat China pentru că erau prea explicite,"Peste două minute de conţinut LGBT au fost şterse din pelicula britanică despre trupa Queen, „Bohemian Rhapsody”, pentru publicul chinez, inclusiv scenele care arată doi bărbaţi sărutându-se, precum şi cuvântul „gay”, relatează CNN.
Lungmetrajul, care a început să ruleze în China pe 22 martie, povesteşte despre viaţa şi cariera solistului Freddie Mercury, un simbol al comunităţii LGBT, care a murit în urma contractării SIDA la vârstă de 45 de ani.
În 2016, China a cenzurat „comportamentul sexual anormal”, precum relaţiile gay sau lesbiene în emisiunile tv şi filme, potrivit CNN, citat de Mediafax.
În consecinţă, unii membrii ai comunităţii LGBT au descris apariţia filmului „Bohemian Rhapsody” în China o victorie, în mod special pentru că doar un mic număr de pelicule occidentale sunt lansate în China în fiecare an.
1. Un prim-plan cu pantalonii unui bărbat
La începutul filmului, postul de televiziune BBC care gestionează performanţa Live AID a trupei Queen pe canalul de televiziune, devine furios după ce una dintre camerele de filmat se apropie prea mult de zona pelvisului lui Freddie Mercury.
În versiunea chineză, micul televizor urmărit de unul dintre producătorii BBC, se înţeapă în mod inexplicabil şi trece cu totul peste scena controversată.
2. Un sărut între două personaje masculine
La scurt timp după aceea, iubitul lui Mercury, Paul Prenter, care a fost managerul star-ului din 1977 până în 1986, îl sărută cu forţa pe cântăreţ. Totuşi, scena nu apare în versiunea chineză a filmului.
3. Mercury se confruntă cu sexualitatea sa
La jumatatea filmului, fosta iubită şi vechea prietenă a lui Freddie Mercury îl confruntă pe cântăreţ despre adevărul privind sexualitatea sa. După ce cântăreţul îi spune „cred că sunt bisexual"", Mary răspunde „Freddie, eşti homosexual”.
În versiunea chineză, cele două replici sunt eliminate cu totul.
4. Cuvântul ""gay"" este eliminat
Într-o altă scenă, bateristul Queen Roger Taylor, jucat de Ben Hardy, face un comentariu cu privire la noua tunsoare a lui Mercury. „Şi mai homosexual?"" spune el, despre noul aspect.
În varianta chineza, el a arătat doar că noua tunsoare a lui Mercury are un aspect sceptic inainte ca scena să meargă mai departe.
5. Apare o gaură în scenariu
După 60 de minute în versiunea iniţială a filmului, Mercury fiind beat îl pipăie cu forţa pe viitorul său partener Jim, care lucra ca ospătar la petrecerea găzduită de star-ul rock.
Această scenă este ştearsă în versiunea chineză, lăsând o gaură în scenariu, deoarece spectatorii nu au nici cea mai vagă idee de unde a apărut personajul Jim. Un sărut pasional între ambii bărbaţi arătat mai târziu este, de asemenea, eliminate.
6. Întreaga scenă a filmării videoclipului „I want to break free"" a dispărut
Probabil cea mai mare schimbare făcută de China se întâmplă spre sfârşitul filmului, când Queen se îmbrăcă în haine feminine pentru a filma legendarul videoclip al piesei „I want to break free"".
Lansarea versiunii chinezeşti omite acest lucru şi reduce scena doar la reacţia postului MTV de a interzice videoclipul, lucru pe care spectatorii filmului îl pot găsi destul de confuz.",https://www.puterea.ro/timp_liber/ce-scene-din-bohemian-rhapsody-a-cenzurat-china-pentru-ca-erau-prea-explicite-177978.html,2020-03-05,Ziarul Puterea
8,8,puterea.ro,"Cartea lui Michelle Obama, BECOMING, vânzări RECORD. Pe cale să devină cea mai populară autobiografie lansată vreodată","„Becoming”, cartea de memorii scrisă de Michelle Obama, a fost vândută în peste 10 milioane de exemplare în cinci luni de la lansare.
Potrivit editurii Bertelsmann, memoriile lui Michelle Obama sunt pe cale să devină cea mai populară autobiografie lansată vreodată, citează BBC.
Compania germană a plătit 60 de milioane de dolari în 2017 pentru drepturile de publicare a acestei cărţi şi a celei scrise de fostul preşedinte Barack Obama, potrivit News.ro.
Cartea lui Barack Obama urmează să fie publicată.
Trustul media Bertelsmann deţine 75% din publisher-ul lui Obama, Penguin Random House.
În cartea ei, Michelle Obama vorbeşte despre copilăria ei, munca şi rolul de mamă, dar şi despre perioada petrecută la Casa Albă. Ea dezvăluie dificultăţile pe care le-a întâmpinat în mariajul cu Barack Obama, pierderea unei sarcini şi fertilizarea in-vitro pentru conceperea ambelor fiice, Malia şi Sasha.
Obama, în vârstă de 54 de ani, a rezervat câteva pagini din carte pentru a-l critica pe actualul preşedinte Donald Trump.",https://www.puterea.ro/timp_liber/cartea-lui-michelle-obama-becoming-vanzari-record-pe-cale-sa-devina-cea-mai-populara-autobiografie-lansata-vreodata-178045.html,2020-03-05,Ziarul Puterea
9,9,puterea.ro,HOROSCOP 27 FEBRUARIE: Achitați-vă urgent datoriile!,"Horoscop 27 februarie 2020. Ziua de joi aduce astrelor o serie de probleme: Gemenii trebuie să își achite urgent datoriile, Racii sunt sfătuiți să nu se epuizeze, iar Balanțele sunt cuprinși de oboseală. Citește horoscopul complet al zilei de 27 februarie 2020, conform Jurnalul.ro.
Berbec
Astrele vă îndeamnă să ascultaţi indicaţiile şefului şi să căutaţi cuvinte potrivite pentru a vă exprima dezacordul. Este posibil să primiți o veste care să vă schimbe ordinea de priorităţi a momentului.
Taur
Aveţi un stil de viaţă sănătos, aşa că nu vă lăsaţi influenţat de anumite persoane care doresc să vă schimbe. Încercați să vă păstraţi calmul şi să nu le luați în seamă. Numai așa veți fi mai câștigat.
Gemeni
Astăzi sunteţi foarte romantici, dar nu uitaţi să reveniţi cu picioarele pe pământ, pentru a nu suferi o mare dezamăgire. Un pic de realism nu v-ar strica. Încercați să vă achitați urgent datoriile restante.
Rac
Zilele au devenit prea scurte pentru toate planurile pe care doriţi să le puneţi în aplicare. Evitaţi efortul exagerat şi încercaţi să fiţi săritor cu cei din jur. Aveţi nevoie de prieteni şi de o ieşire în natură.
Leu
Vă aflaţi într-o dispoziţie de zile mari şi asta vă ajută să faceţi faţă tuturor problemelor care apar. Aveţi nevoie de un moment de respiro pentru a vă aşeza gândurile şi pentru a lua nişte decizii corecte.
Fecioară
Contrastele par să vă definească în această perioadă. La capitolul decizii sunteţi nesigur şi puteţi lua hotărârile potrivite. Astrele vă sugerează să fiți precaut și nu vă grăbiţi, fiindcă nu veți câștiga.
Balanţă
Oboseala de la locul de muncă vă solicită foarte mult şi de aceea poate este nevoie să luaţi o pauză. Câteva zile de concediu vor fi exact ceea ce aveţi nevoie, aşa că încercaţi să profitaţi din plin de ele.
Scorpion
În aceste zile e posibil să aveţi parte de o propunere romantică din partea unei persoane pe care o simpatizaţi mult. Fiţi cât mai natural. Niște discuţii cu o cineva mai în vârstă vă pun pe gânduri.
Săgetător
Nu vă depăşiţi limitele, pentru că s-ar putea să plătiţi scump, cu propria sănătate, în timp. Aşteptaţi nişte zile libere pentru o ieşire cu prietenii, lucru care vă va ajuta să uitaţi de grijile obişnuite.
Capricorn
Treceţi printr-o perioadă confuză din punct de vedere sentimental, care s-ar putea să vă facă mai puţin încrezător în prieteni. Astrele vă recomandă să vă concentraţi mai mult pe lucrurile importante.
Vărsător
Descoperiţi suficiente motive care să vă facă să zâmbiţi. Partenerul de viaţă vă asigură echilibrul sentimental de care aveţi nevoie, iar din punct de vedere financiar staţi foarte bine.O zi excelentă.
Peşti
Pentru perioada imediat următoare, colaborările sunt cheia succesului.Veţi fi mai buni, mai rapizi şi mai puternici dacă veţi observa cu atenţie ce se întâmplă în jur şi apoi să luaţi decizii. Fiți precaut.",https://www.puterea.ro/horoscop/horoscop-27-februarie-achitati-va-urgent-datoriile-190546.html,2020-03-05,Ziarul Puterea
